energy,transmission,reflection,T_plus_R
3.3045346062052507,0.0683482687442116,0.9316517312553032,0.9999999999995148
3.315990453460621,0.070128784930143,0.9298712150691236,0.9999999999992666
3.3274463007159905,0.07197199545433751,0.9280280045466845,1.000000000001022
3.3389021479713605,0.07388052440540209,0.9261194755940341,0.9999999999994361
3.3503579952267306,0.07585712182349207,0.9241428781774171,1.0000000000009093
3.3618138424821002,0.07790467020611239,0.9220953297945147,1.000000000000627
3.3732696897374703,0.08002619138995135,0.9199738086101759,1.0000000000001272
3.3847255369928404,0.08222485375941077,0.9177751462407729,1.0000000000001836
3.39618138424821,0.08450397981642793,0.9154960201859941,1.000000000002422
3.40763723150358,0.08686705414796025,0.9131329458521397,1.0000000000001
3.41909307875895,0.08931773176356252,0.9106822682358349,0.9999999999993974
3.43054892601432,0.09185984684973926,0.9081401531511089,1.0000000000008482
3.44200477326969,0.09449742192041419,0.905502578079678,1.0000000000000921
3.45346062052506,0.09723467740269429,0.9027653225970653,0.9999999999997596
3.4649164677804296,0.100076041656504,0.899923958343271,0.999999999999775
3.4763723150357997,0.10302616139491766,0.896973838605504,1.0000000000004217
3.4878281622911698,0.10608991257541259,0.8939100874255139,1.0000000000009266
3.4992840095465394,0.10927241170765425,0.8907275882919398,0.999999999999594
3.5107398568019095,0.11257902758554053,0.8874209724150186,1.000000000000559
3.5221957040572796,0.11601539341747875,0.8839846065837131,1.000000000001192
3.533651551312649,0.11958741939529843,0.8804125806043221,0.9999999999996205
3.5451073985680193,0.12330130556511425,0.8766986944347338,0.999999999999848
3.5565632458233893,0.12716355507426538,0.8728364449254763,0.9999999999997417
3.568019093078759,0.13118098769077371,0.8688190123081023,0.999999999998876
3.579474940334129,0.13536075350770096,0.8646392464933249,1.0000000000010258
3.590930787589499,0.1397103468395535,0.8602896531613323,1.0000000000008857
3.6023866348448688,0.1442376201126935,0.8557623798881424,1.000000000000836
3.613842482100239,0.14895079773406966,0.8510492022665338,1.0000000000006035
3.625298329355609,0.15385848970114183,0.8461415102994556,1.0000000000005975
3.6367541766109786,0.15896970483594786,0.8410302951633538,0.9999999999993017
3.6482100238663486,0.16429386347677932,0.8357061365245746,1.000000000001354
3.6596658711217187,0.1698408092570054,0.8301591907420616,0.999999999999067
3.6711217183770883,0.17562081983969657,0.8243791801616099,1.0000000000013065
3.6825775656324584,0.18164461614981867,0.8183553838496621,0.9999999999994807
3.6940334128878285,0.18792336979069285,0.8120766302095173,1.00000000000021
3.705489260143198,0.19446870811365816,0.8055312918864448,1.000000000000103
3.716945107398568,0.20129271649967403,0.7987072835010246,1.0000000000006986
3.7284009546539383,0.20840793713083836,0.7915920628684626,0.999999999999301
3.739856801909308,0.21582736362007401,0.7841726363807636,1.0000000000008376
3.751312649164678,0.22356443070486867,0.7764355692958553,1.000000000000724
3.762768496420048,0.23163299793560277,0.7683670020645693,1.000000000000172
3.7742243436754177,0.24004732652160368,0.759952673479037,1.0000000000006408
3.785680190930788,0.24882204799720176,0.7511779520045095,1.0000000000017113
3.797136038186158,0.2579721233382488,0.7420278766618148,1.0000000000000635
3.8085918854415275,0.26751279125399174,0.7324872087454299,0.9999999999994217
3.8200477326968976,0.2774595037007666,0.722540496300116,1.0000000000008826
3.8315035799522676,0.2878278470776692,0.7121721529236404,1.0000000000013096
3.8429594272076373,0.2986334468538754,0.7013665531460265,0.9999999999999019
3.8544152744630074,0.30989185366362504,0.6901081463368783,1.0000000000005034
3.865871121718377,0.3216184085013327,0.6783815915002508,1.0000000000015836
3.877326968973747,0.33382808439398765,0.6661719156057888,0.9999999999997764
3.888782816229117,0.34653530235816055,0.6534646976434109,1.0000000000015714
3.900238663484487,0.3597537187242099,0.6402462812769398,1.0000000000011497
3.911694510739857,0.373495981410715,0.6265040185896995,1.0000000000004146
3.923150357995227,0.3877734526891571,0.612226547310814,0.9999999999999711
3.9346062052505966,0.4025958962746607,0.5974041037260002,1.0000000000006608
3.9460620525059666,0.4179711266877079,0.582028873312864,1.000000000000572
3.9575178997613367,0.433904619884943,0.5660953801158151,1.000000000000758
3.9689737470167064,0.45039908461428485,0.5496009153854929,0.9999999999997777
3.9804295942720764,0.4674539947018203,0.5325460052989194,1.0000000000007396
3.9918854415274465,0.48506508476808713,0.5149349152333373,1.0000000000014244
4.003341288782816,0.5032238124807774,0.49677618751939306,1.0000000000001705
4.014797136038186,0.5219167928406215,0.47808320715948754,1.000000000000109
4.026252983293556,0.5411252129914152,0.45887478700986034,1.0000000000012756
4.037708830548926,0.5608242375241501,0.43917576247596724,1.0000000000001172
4.049164677804296,0.580982418695223,0.4190175813055957,1.0000000000008187
4.060620525059666,0.6015611278180658,0.398438872182411,1.0000000000004767
4.072076372315036,0.6225140289525494,0.3774859710482734,1.000000000000823
4.083532219570405,0.6437866183237825,0.3562133816771998,1.0000000000009823
4.094988066825776,0.6653158560996045,0.334684143901224,1.0000000000008284
